item_id,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63
41.0,-0.25453728,0.10511606,0.14533144,-0.032874152,0.25657824,-0.9510907,0.5002806,-0.30383524,-0.15467085,0.13440774,-0.50454277,-0.2334781,0.21468994,-0.750596,0.17293075,-0.0032739814,0.24508241,0.4023556,-0.42201927,0.14634804,-0.2782643,-0.20333491,-0.4180504,0.28748947,-0.29699212,-0.105356775,-0.07880679,-0.30934197,0.6616455,0.14248468,0.35161236,-0.09318366,-0.23497875,0.10191493,-0.028788364,0.40052456,-0.42951164,-0.042624094,0.20022076,-0.45328435,-0.07265016,-0.17981571,-0.5542042,-0.17970705,-0.19792978,0.08861929,0.16842537,-0.17441092,-0.3550539,-0.024097972,0.086631306,-0.07325479,-0.20161009,0.064650424,-0.053850383,-0.1667549,-0.34436792,0.40134498,0.15702203,-0.2464121,-0.527709,-0.05116362,-0.044244677,0.07302276
42.0,-0.051470637,0.34344143,0.37204212,0.1622996,0.2759347,-0.31191525,0.38462043,0.042999864,-0.6523319,0.19887128,0.020555928,-0.009943033,0.12682965,-0.3308986,-0.2718697,0.0069251703,0.038766354,-0.08016859,0.016390054,0.10905738,-0.37602696,-0.0382262,0.09415511,0.08815719,-0.5141417,-0.06459851,0.26129267,-0.0905872,0.37965477,0.018102203,0.22161712,0.15888852,-0.40954792,0.05195997,0.10378791,0.049993176,-0.22303721,0.095399186,0.41772398,-0.2798183,0.095035784,-0.10580637,-0.61494017,0.24109505,-0.1749125,0.07077104,0.101872385,-0.113466986,0.18551674,-0.083231814,0.22664389,-0.14683512,-0.08517969,-0.16634747,0.107884504,0.24190396,-0.20476525,0.45651543,-0.017325085,0.056618355,-0.081332244,0.1795098,-0.16256356,-0.15344305
44.0,-0.030301543,0.15807621,0.3604711,-0.16971403,0.37627125,-0.4429258,0.4036057,-0.23642497,-0.50859696,0.26789555,-0.32856524,-0.11460662,0.40617457,-0.51401144,0.16497497,0.25376987,-0.032510757,-0.044745073,-0.055245966,0.19733022,-0.42903802,0.2035092,-0.42308939,0.39632526,-0.15566672,-0.25061572,0.19056211,-0.408807,0.4844991,0.14868544,0.36940384,0.13410866,-0.11273991,0.016167592,0.31186232,0.5145492,-0.20221268,0.23809648,0.156431,-0.1652095,-0.19334392,0.13725819,-0.45490095,0.0953408,-0.20957188,-0.014621902,0.5147089,0.044857584,-0.023309462,-0.029483773,0.10136675,-0.32796413,-0.31039685,-0.05335157,0.11943284,0.05953753,-0.47181386,0.70301604,0.13035432,-0.14521834,-0.2046394,0.123010695,-0.36349955,-0.2743846
46.0,-0.13379042,0.13415578,0.3834548,-0.15954193,0.25356868,-0.29928905,0.4203845,-0.28860584,-0.04333288,0.27474645,-0.19845757,0.08702059,0.19235341,-0.7475633,0.17201194,-0.07550689,0.20495383,0.24072991,-0.3907986,0.28401953,-0.13989699,-0.41226193,-0.31046703,0.04461108,-0.5334304,0.076857924,-0.119532615,-0.120705605,0.15935999,0.2684882,0.19074792,0.05978249,-0.31842107,0.0130537525,0.21473125,0.350335,-0.11386887,0.09445945,0.6711712,-0.23059528,0.2527727,0.03787093,-0.55537415,0.055260323,-0.018389307,-0.014318328,0.41904548,0.05028627,0.07295302,-0.03423717,0.07348455,-0.5154365,-0.17567752,-0.31100765,0.054167494,0.02568732,-0.34774292,0.63044775,0.27674547,-0.27758348,-0.53762925,0.1286782,0.086939305,0.079736516
47.0,0.0960536,0.4651242,0.22818303,0.0019267423,0.10746997,-0.54948974,0.24245535,-0.19395667,-0.20518787,0.18928461,-0.2311132,-0.03430227,0.27359214,-0.38447848,0.23291656,-0.031745266,0.3364032,-0.055101328,-0.3565309,0.30141807,-0.4457176,-0.2335524,-0.35834414,0.09231554,-0.10219959,-0.11989713,0.15198752,-0.35698956,0.3098088,0.2842895,0.25149786,-0.032764953,-0.3821943,0.0962009,0.18984194,0.49607986,-0.5397804,-0.0728503,0.49563462,-0.49983925,0.17798291,-0.034633964,-0.3670687,0.09429342,-0.0891622,-0.2486233,0.5384589,0.096584715,-0.02904284,0.0293281,0.115118854,-0.40520838,-0.530226,-0.055369142,0.15373845,-0.027103292,-0.28839165,0.5568737,0.5188548,-0.05715265,-0.40031433,-0.0015982594,-0.17587733,-0.16986147
50.0,-0.1379204,0.42301232,0.10235457,0.17712794,0.22956291,-0.7105387,-0.17475933,-0.12614101,-0.044031553,-0.0037368832,-0.055535614,-0.27375013,0.063748725,-0.34453902,-0.019944865,-0.08751327,-0.2607759,-0.12216395,0.11931828,0.44465435,-0.19727431,-0.18951023,-0.20143859,0.4757684,-0.687381,-0.09699799,0.5059855,-0.46877688,0.075050905,0.62959635,0.33915368,0.021814808,-0.37730914,0.36415854,-0.15060914,0.18451476,-0.096544825,-0.04518722,0.73771626,-0.46772403,0.36540347,0.030653065,-0.43050224,-0.09344835,-0.19968025,-0.1935985,0.14293125,-0.305226,-0.25686678,0.052657567,0.038369514,-0.31394282,-0.18163851,-0.4279405,0.31192204,0.27087787,-0.4381832,0.56729656,0.4649371,-0.07650846,-0.69996566,-0.1798384,0.0064875428,-0.27278626
51.0,-0.0670702,0.26196906,-0.12993675,-0.08782756,0.1813637,-0.75399536,0.0013845358,0.038243596,-0.23578848,0.22147441,-0.10137281,-0.44083244,-0.3363364,-0.50640553,0.06841211,-0.423573,0.034651443,-0.25024515,-0.28994367,0.44612652,-0.20901762,-0.31330785,-0.08672269,0.28615633,-0.021802142,-0.38412622,-0.04870818,-0.21745853,0.33265603,0.25761765,0.18015926,-0.041439645,-0.16735633,0.19440642,-0.06734479,0.44347367,0.12303888,-0.13449539,0.018706352,-0.3720559,-0.13072807,-0.056595102,-0.3787175,0.4010364,-0.060972862,0.21486834,0.3627503,0.120680965,-0.2316052,0.11738529,-0.16254464,-0.47497836,-0.3384315,-0.43721724,0.18889396,0.5944601,-0.14553492,0.24463843,0.17949197,0.041234992,-0.2726412,-0.031159362,-0.24248213,0.067679584
52.0,-0.0765198,0.16501631,0.2645802,-0.050388675,0.43009797,-0.44599313,0.07543667,-0.28061822,-0.3911464,-0.067154035,-0.26585424,-0.05647378,0.3880013,-0.4654742,0.5232194,0.12785143,0.110681385,0.025969097,-0.13326664,0.40354094,-0.27690497,-0.21394342,-0.030368894,0.20076157,-0.14253536,0.037148204,0.3121353,-0.32955632,0.2196555,0.34456643,0.24002731,0.23153058,-0.4804911,0.2616589,0.1048291,0.5084113,-0.23909125,-0.029163731,0.473308,-0.15857121,0.05671607,0.06397204,-0.1432111,0.37327793,-0.122230045,0.047818195,0.12870145,0.11839053,-0.14003348,-0.17496857,-0.11501632,-0.21232492,0.030706715,-0.2991649,-0.06007678,0.09503114,-0.18494508,0.5350689,0.34825078,0.12473648,-0.37442905,-0.0036449078,-0.18453307,0.16601732
54.0,-0.15258197,0.051928785,0.30966097,-0.11564383,0.3355882,-0.63895303,0.17541407,-0.25834408,-0.33563903,0.2701923,-0.44171965,-0.10592608,0.17489898,-0.6917426,0.23534948,-0.11115732,0.24014851,0.10754017,-0.28445828,0.22347848,-0.45455816,-0.11510171,-0.036277503,0.021792814,-0.41094375,0.012272205,0.028995942,-0.19748406,0.4123274,0.38478062,0.054888107,0.033395376,-0.016011367,-0.11655947,-0.15639962,0.46471485,-0.27263182,0.03125932,0.28982374,-0.2447296,-0.10231125,0.029829932,-0.36736277,0.2840892,-0.17070296,0.14658204,0.22043197,-0.16573249,-0.12114802,0.30092347,0.045633666,-0.4244597,-0.44531915,-0.23512833,0.005530635,0.31631765,-0.19691077,0.49660516,0.24176937,0.11730724,-0.24298626,-0.1430156,-0.09682293,0.09170234
55.0,0.10576615,0.1875824,0.13605554,-0.0115923695,0.45018208,-0.65795285,0.31495646,-0.099899806,-0.38884327,0.20894544,-0.29318255,-0.048251677,0.20520076,-0.6889014,0.35550514,-0.08904306,0.25145835,0.023561718,-0.41597718,0.08259829,-0.20138715,-0.15964688,-0.3791621,0.1777338,-0.09024981,0.19935392,0.044914003,-0.076539956,0.24936906,0.24521445,0.35516328,-0.15921235,-0.42142558,0.005646646,-0.12660058,0.3862397,-0.28496772,-0.23083681,0.2600368,-0.09977015,-0.07803767,-0.23255111,-0.48691952,0.05013182,-0.08891043,-0.048334546,0.08831471,0.050342128,-0.20800415,0.20361516,-0.10979554,-0.2772435,-0.39327163,0.052537333,-0.095978096,-0.058748238,-0.49501693,0.42243013,0.08493967,-0.25761795,-0.36829975,-0.08657867,-0.14704283,0.28580186
56.0,0.11749484,0.08336418,0.3673593,0.069811516,0.47034886,-0.39700332,0.5791545,-0.517698,-0.37103567,-0.0033551527,-0.24121283,0.34819332,0.23375508,-0.6078906,0.37179568,0.033442173,-0.033775106,-0.1331456,-0.2693107,0.18591216,-0.5267044,0.4040276,-0.21354921,0.063146666,-0.23251416,-0.17293662,0.3081373,-0.24412197,0.44285077,0.117753394,0.14305666,-0.06720745,-0.45173576,0.25665107,0.30884334,0.54805267,-0.14008765,-0.095016465,0.51495963,-0.44433492,0.089170404,0.18075778,-0.4425521,0.26204693,-0.18653171,0.58811176,0.37327638,-0.01579514,0.12689674,-0.101017825,-0.11484822,-0.048758652,0.033866394,-0.23529512,0.15312435,0.13956197,-0.15438624,0.56750077,-0.030971956,0.020362563,-0.31362304,0.0059283543,-0.4314659,-0.18545823
57.0,-0.16945739,0.016006185,0.4867952,-0.16250136,0.2275188,-0.59064007,0.4603427,0.101263374,-0.3109964,0.11741401,-0.6600186,-0.26216033,0.33883145,-0.84868217,0.5009062,0.017066708,0.24689502,-0.031127555,-0.37143993,0.17557018,-0.49097762,-0.11345332,-0.0602666,0.28909138,-0.5379071,0.13909954,-0.27591255,-0.41504154,0.46537673,0.3192921,0.18904653,-0.003994734,-0.17311008,-0.16529876,-0.09486672,0.16897342,-0.10548525,-0.1702536,0.3644734,-0.40922353,0.12353334,-0.08050238,-0.65853727,0.19100377,-0.15094805,0.12399997,0.0020654825,0.0367857,-0.29475448,0.0017060861,-0.22962469,-0.13521084,-0.23246382,-0.022056451,0.12654531,0.19906932,-0.4322634,0.7569971,0.02508952,-0.30805492,-0.21147756,-0.070178464,0.14029565,0.35695714
58.0,-0.23082304,0.01609418,-0.040751137,0.13495804,0.19132161,-0.48413336,0.01994265,-0.24803388,-0.43865222,-0.0072871316,-0.16804622,-0.042876128,0.29380494,-0.66265506,0.4491972,0.120109715,0.023621462,0.16095804,-0.2025353,0.28606468,-0.24098678,-0.19426984,-0.06827165,0.03355311,-0.3126397,-0.14362475,0.18242526,-0.512943,0.19345956,0.5117743,0.3484011,-0.036927324,-0.0042826924,0.10375806,0.069687836,0.42171848,-0.25336027,-0.06888884,0.15229662,-0.07105527,0.14030911,0.06982791,-0.29926986,0.16802412,-0.18090594,0.086682096,0.12640211,0.102393426,-0.2639211,0.08524593,-0.2397822,-0.32214466,-0.14185606,-0.37640473,0.0028226394,0.38033998,-0.19762655,0.58475107,0.189178,0.008022569,-0.22770797,-0.28893065,-0.10810773,0.022850338
59.0,0.35158512,0.35105765,0.111158095,-0.13044968,0.33461595,-0.5716615,0.064052664,-0.15816754,-0.062675014,0.047749624,0.21085505,-0.12724248,0.37498686,-0.50615597,0.5115398,0.25579157,-0.25694057,-0.18965408,-0.6110824,0.5122987,-0.21130496,0.22204416,-0.14870648,0.22683227,-0.053194445,-0.60408336,0.2979607,-0.3796158,0.22829999,0.028514735,0.26929197,0.016914241,-0.4742536,0.083206564,0.2630379,0.51069695,-0.11198274,-0.17997253,0.23120043,-0.6143448,0.09146124,-0.06308397,-0.111003816,0.13465609,0.03436952,0.24318624,0.33778977,-0.11597029,-0.19825849,-0.14052571,-0.022148125,-0.049880918,-0.28617013,-0.28405076,0.070463024,-0.26645935,-0.27775538,0.47825938,0.17233594,0.12757462,-0.07918033,0.044641793,-0.4936955,-0.11049454
60.0,0.0344193,0.17354648,0.018325137,0.058473554,0.12254644,-0.5286773,0.2165293,-0.2327636,-0.37040144,-0.06372452,-0.3170734,-0.08433224,0.31168106,-0.6422388,0.2378445,0.31085554,0.20959681,0.03301067,-0.22027268,0.37076524,0.1075602,-0.003992495,-0.095084116,0.20086639,0.12601842,0.024988938,-0.043979637,-0.2515622,0.4310971,0.32606164,0.15175194,0.12200577,-0.16756059,0.33385378,0.23733848,0.25600648,-0.08583463,-0.12462127,0.581566,-0.33534345,0.30166334,0.24744289,-0.32756817,0.25295806,-0.33628127,0.57988226,0.3204699,0.15545438,-0.09881987,-0.06841732,-0.2642033,-0.22391766,-0.09145731,-0.043850172,0.32369715,0.32779655,-0.018453252,0.32799822,-0.089495465,-0.11912639,-0.2581454,-0.11174665,-0.3142898,-0.34699792
61.0,0.08446212,-0.10035336,0.30163488,-0.17649028,0.3077977,-0.44303545,0.3384863,-0.24019599,-0.35424215,0.038596474,-0.20766078,-0.035975087,0.2747042,-0.609143,0.28535244,0.2685533,0.12337527,0.18592499,-0.13495046,0.23954798,-0.3038894,0.045764793,-0.41954386,0.105527245,-0.3427288,0.067850634,0.09704817,-0.2876407,0.46418333,0.18884985,0.28791738,-0.032711565,-0.03170953,0.03232681,-0.052156553,0.2675784,-0.26391163,0.061417542,-0.009827838,0.14933503,-0.14249131,-0.0147430245,-0.40065962,0.2124101,-0.34606302,0.015787944,0.20265703,-0.105756626,-0.08501027,-0.14221728,-0.21259432,-0.2940213,-0.3466282,0.00378562,-0.023786744,0.19722933,-0.48060587,0.8272178,0.37465855,-0.04946492,-0.401547,0.10415506,0.120370254,-0.017928693
62.0,0.118331924,0.108249806,0.40704834,-0.14395466,0.4336337,-0.33247426,0.2614288,-0.08981262,-0.37112117,0.25529554,-0.11710353,-0.13200186,0.28427163,-0.739788,0.27236643,0.08116164,0.17762056,-0.08243275,-0.3076311,0.16669409,-0.35671374,-0.44503802,0.016896702,-0.00013280008,-0.052114062,-0.10799125,0.29917544,-0.13752715,0.55930555,0.40009823,0.2685109,-0.00071483944,-0.12478546,0.22521651,0.25843576,0.31877398,-0.35291314,-0.15269133,0.53067845,-0.20850852,0.10206739,-0.051580437,-0.53915906,-0.028215418,0.26004025,0.02184645,0.30402958,0.13996477,0.15659294,-0.0070229843,-0.014336401,-0.15534854,-0.2735287,-0.2987564,0.06961279,0.121959224,-0.54872084,0.85980576,0.258799,-0.0018504187,-0.07365421,-0.068015195,-0.17697081,-0.116098456
63.0,-0.13914165,0.45013013,0.13483927,-0.029564295,0.39849162,-0.69649106,0.3248557,-0.41484594,-0.08880444,0.09504323,-0.5732987,-0.11292921,0.18795124,-0.41157916,0.22236244,0.08409442,0.15900296,0.2514553,-0.02543606,0.29352278,-0.4047548,-0.055428673,-0.34006873,0.016470984,-0.29504305,0.19133708,0.29306355,-0.47396418,0.44553375,0.21585844,0.3238495,0.21191573,-0.42989272,0.4898051,0.1760999,0.56050485,-0.43415025,-0.025259139,0.2768963,-0.43323243,0.13404675,-0.36294535,-0.377249,-0.21234545,-0.048642956,0.37572438,0.31147352,-0.15886185,-0.08829722,0.161192,0.14793082,-0.49397084,-0.20715143,-0.063882045,0.031128855,0.33525586,-0.31818342,0.46805844,0.08365156,-0.13611987,-0.39155322,-0.24205546,-0.036202163,-0.15513961
64.0,-0.056496665,0.23102583,0.29151225,-0.112063386,0.29945675,-0.6186128,0.21293229,-0.31626,-0.117038906,-0.09266777,-0.21501373,-0.21757059,0.31337622,-0.37529564,0.34235105,-0.15899135,-0.0063543776,-0.39496896,-0.18456148,0.23223619,-0.29791307,0.47119159,-0.3709044,0.4428353,-0.44520515,0.17906192,0.23159206,-0.17718276,0.00948507,-0.0061128205,0.32765555,-0.087678485,-0.47870994,0.040148683,0.17991543,0.41221163,0.16418016,-0.21939902,0.3065189,-0.337776,0.20217258,-0.066974185,-0.28110728,0.44330338,-0.19308712,0.030994173,0.30837107,0.14686655,0.12301747,0.13535002,-0.1330158,-0.16571414,-0.12768264,-0.18792012,-0.07177956,-0.08256477,-0.3918721,0.18825895,0.2299076,0.05109092,-0.20855469,-0.05647915,-0.047299623,0.4540382
65.0,0.028027488,0.18009041,-0.032291256,-0.1991795,0.366647,-0.3979991,0.065354414,-0.14267421,-0.19871286,0.0965375,-0.15302877,-0.22944705,0.23679957,-0.8644909,0.46737576,-0.029646913,-0.39394748,-0.29551467,-0.46036172,0.17556834,-0.30472413,-0.066395395,-0.28613725,0.49578047,-0.1228669,0.14177823,0.013198723,-0.3346664,0.24416055,0.36851257,0.54229754,0.18992686,-0.5298956,0.17236292,0.24195838,0.35733712,0.006530919,-0.19249487,0.54095024,-0.43596828,0.016427847,-0.118712984,-0.5160904,0.35535508,-0.12493538,-0.09167004,0.33072072,0.21224532,-0.08241584,-0.2540388,-0.10038089,0.26682836,-0.088652566,-0.53638935,-0.0054972973,0.07636915,-0.36826226,0.78293765,0.17817396,0.32259077,-0.20683208,-0.2547043,-0.2753511,-0.1174312
66.0,-0.0019834358,0.20125213,0.24220657,-0.01436507,0.23594464,-0.40715256,0.09334515,0.052358642,-0.5370432,-0.044504046,-0.025360897,-0.18866548,0.29053596,-0.1312673,0.33159918,-0.06008664,-0.0068833763,-0.20814389,-0.062429756,0.0911502,-0.31624162,0.036616404,0.21772446,0.42559335,-0.38240802,-0.046581764,0.49436632,-0.31718156,0.28672364,0.3934702,0.46818924,-0.059035756,-0.36075258,0.570595,0.16340262,-0.0905506,0.073241755,-0.11185482,0.34208158,-0.1772945,0.14063932,-0.049186163,-0.401301,-0.067991056,-0.05008971,0.32597908,0.44834918,-0.052596167,-0.24595505,0.013564095,-0.018608905,-0.21551721,-0.28803775,-0.13754569,0.17775668,0.3339936,-0.62137645,0.6127865,0.31434408,-0.05392594,-0.3824586,0.09205698,-0.19428992,-0.2359215
67.0,-0.23637061,0.13548708,0.2416002,-0.029207714,0.31298816,-0.6124025,0.22181821,-0.3602101,-0.34266937,-0.1088198,-0.2998339,0.14781173,0.45037463,-0.4444707,0.33973107,0.14623353,0.084411584,-0.07643974,-0.14086857,0.37960833,-0.30659002,-0.299111,-0.37149164,0.014830365,-0.509364,0.05682591,0.47086546,-0.434298,0.16976672,0.31927156,0.37369126,-0.059755616,-0.22345309,0.25999618,0.09142419,0.32266498,-0.28323132,0.045668483,0.42582947,-0.27279672,0.045108415,-0.10206438,-0.20503153,0.256073,-0.012693599,-0.16584536,0.35401675,-0.034991093,-0.29050902,0.15135336,-0.023435824,-0.3644673,-0.37534323,-0.19180608,-0.097342074,0.3107751,-0.08811446,0.68183225,0.28999767,0.14502963,-0.38747725,0.059799448,-0.22901165,0.05313802
68.0,0.020138977,0.35163227,0.3355835,0.15711537,0.51903623,-0.6766318,0.3743414,-0.2885668,-0.37856942,0.22126774,-0.4809937,-0.10322338,-0.045631822,-0.7008649,0.47267938,-0.21028945,-0.019596957,0.19330737,-0.4011426,0.20492603,-0.41532996,-0.17045428,-0.12859029,-0.058136374,-0.28906435,0.04878447,0.228564,-0.17369767,0.2139251,0.31840244,0.06682505,-0.014318221,-0.3754461,-0.0021200702,-0.1411091,0.33894217,-0.059079118,0.22040139,0.3628766,-0.09107661,-0.1944532,-0.101000465,-0.1480565,0.12484459,-0.03730429,-0.2525526,0.31640354,-0.11801224,-0.08532337,0.45397243,0.11070782,-0.46172002,-0.5409038,-0.21378632,0.18323073,0.32588127,-0.3440143,0.6477869,0.06927645,0.17588341,-0.5610277,-0.032779694,-0.06472501,0.11567224
70.0,-0.052997693,0.2535119,0.28421998,0.21439686,0.16992691,-0.6027293,0.19769572,0.26175898,-0.64797103,-0.16076593,-0.01557599,-0.468972,0.052955415,-0.35466105,0.2553111,2.1373155e-05,0.04280129,-0.3265157,0.034560144,0.32996324,-0.22184937,0.21976848,-0.09617126,0.56766313,-0.51200634,0.122673556,0.33111307,-0.024544789,0.1830329,0.23277111,0.0005144924,0.20087293,-0.15425213,-0.10561654,-0.09874763,0.11204545,-0.034191594,-0.10850549,0.3034773,-0.5216243,0.45175955,-0.1371856,-0.40594453,0.22242536,-0.09345182,0.13794515,0.20601006,-0.008175669,0.03877749,0.060785852,-0.10988603,-0.0905283,-0.16633104,-0.32704836,-0.0077928063,0.19393049,-0.25437024,0.25832856,0.50441635,0.02922856,-0.01787705,0.03128042,0.08640975,-0.040917445
72.0,0.060855076,0.13355586,0.3744182,-0.3929783,0.37724796,-0.4148228,0.23171236,-0.28281918,-0.32815325,0.25740287,-0.096837774,-0.029646503,0.36229286,-0.67555946,0.26744273,-0.18219282,-0.0069500217,-0.089967385,-0.14454718,0.09322935,-0.45514333,-0.20202763,-0.20015825,0.0042381873,-0.32933486,0.05843853,0.048439223,-0.2089381,0.28683713,0.28594837,0.28912398,-0.13079278,-0.17596938,-0.03001891,-0.019448275,0.42794687,-0.17079476,-0.030457834,0.15905218,-0.14957583,-0.0060021374,0.023845403,-0.50461143,0.0055850204,-0.24375506,0.0017168857,0.22836392,-0.1067665,-0.21110666,0.19633389,-0.13631126,-0.24297866,-0.42782122,0.020993063,-0.22519553,0.20493382,-0.39087322,0.8349043,0.2779889,-0.09145474,-0.37699816,0.016278004,-0.022009088,-0.022070713
73.0,0.010489745,0.25536352,0.2706445,-0.032206967,0.52904177,-0.55848885,0.24713571,-0.56472534,-0.12381984,0.066418305,-0.14753897,-0.068010315,0.17609924,-0.4735109,0.3009383,-0.20211732,-0.057838812,-0.07518008,-0.21041004,0.075854406,-0.28265756,0.16217141,-0.25929072,0.18723916,-0.52710015,0.0358491,0.23408411,-0.0056775417,0.23311466,0.11780932,0.30851626,0.033289514,-0.34284997,0.10835444,0.31609073,0.4545558,-0.22903945,-0.031074194,0.2863238,-0.32832086,0.13474263,-0.093002744,-0.40993384,0.30662513,-0.3159836,0.13651635,0.20105895,-0.06394517,-0.0547793,-0.07906867,-0.23219034,0.042679954,-0.04215159,-0.20079371,-0.042825066,0.12653086,-0.2434252,0.15618312,0.2289459,-0.10412306,-0.5130542,0.00789772,-0.015734492,0.19409606
74.0,0.14687343,0.12533312,0.2203255,-0.15341805,0.32163432,-0.3991125,0.20796244,-0.29946157,-0.21330087,0.08501623,-0.033073306,-0.005875083,0.3074322,-0.43380904,0.41077057,0.014777926,0.025874123,-0.27906343,-0.29670015,0.34441373,-0.27437305,-0.114068836,-0.25085548,0.12834634,-0.23785402,-0.10851294,0.17298147,-0.26797342,0.42204538,-0.0011718227,0.31071532,0.018700305,-0.47189504,0.01808656,0.12303861,0.45573288,-0.14975955,0.0119640175,0.20189191,-0.38281834,0.0561743,-0.28276753,-0.33857217,0.20986304,0.18909164,0.1046534,0.37414035,0.0023617316,-0.3068163,-0.06786781,-0.10584875,-0.34968206,-0.38073832,-0.20118074,0.11671879,0.12142953,-0.32477027,0.57493764,0.3532659,0.2961681,-0.3418761,-0.011785729,-0.5043339,0.018135246
75.0,0.19624288,0.1496373,0.2849868,-0.14497912,0.27151415,-0.5758718,0.25577712,-0.37765148,-0.6098657,0.123446174,-0.35156715,-0.13018984,0.40983585,-0.2242457,0.45355543,-0.022459405,-0.0045183236,-0.18700136,-0.3313266,0.42228004,-0.31380084,-0.5055803,-0.19810633,0.22152473,-0.28400642,-0.07634978,0.3892981,-0.20570812,0.6288907,0.11248369,0.42357457,0.11509202,-0.27299792,0.29308784,0.06714427,0.37689054,-0.0108024245,-0.29254413,-0.013710291,-0.23929492,0.05171138,0.11248898,-0.45954978,0.11107802,-0.120555,0.24171412,0.54781127,0.17755525,-0.03242725,0.26498204,-0.11367864,-0.26235572,-0.70753735,-0.10706263,0.16139911,0.117466874,-0.28774184,0.59335697,0.41602027,0.067384906,-0.393383,-0.19784328,-0.4111359,-0.20522192
76.0,0.024490459,-0.065590054,0.19550915,-0.09991665,0.06371386,-0.620902,0.06486457,-0.3106307,-0.23978277,-0.1839904,-0.20862485,-0.0637546,0.20921832,-0.58330715,0.292494,0.06846211,-0.02508992,-0.09282689,-0.18295434,0.19589218,-0.43050498,-0.16264823,0.0115444055,0.3489145,-0.2021372,-0.14473933,0.56450737,-0.54035866,0.006392304,0.23191844,0.5705979,0.076779865,-0.26825362,0.3457805,-0.050636522,0.56579167,-0.2920662,-0.05599335,0.37582108,-0.27354124,0.2056543,-0.0073424373,-0.1484991,0.21774241,-0.23103757,-0.284112,0.3653963,0.03179977,-0.18967637,0.35131845,0.029465206,-0.29741567,-0.22997434,-0.56190157,0.05239193,0.18235594,-0.34784678,0.7585425,0.26325434,0.26986668,-0.431225,0.043784507,-0.29146898,-0.023938593
77.0,-0.014164599,0.24173632,-0.106828764,-0.072150074,0.41782624,-0.43974638,0.078408085,-0.29280955,-0.060513467,0.018705547,-0.12697934,-0.064760745,0.3925122,-0.2918346,0.40314606,0.05159876,-0.041985072,-0.19769895,-0.15833393,0.17939742,-0.29266372,0.40615672,-0.29056385,0.20411901,-0.10801282,0.07769349,0.13976246,-0.3381685,-0.013950925,0.28574252,0.3972328,0.06708951,-0.37605482,0.080983795,0.26661155,0.4167899,-0.21087974,-0.30167073,0.109437644,-0.4811882,0.24825926,0.14038458,-0.44878685,0.5304913,-0.25494704,0.46662092,0.1583239,0.23264948,-0.062160052,-0.23744512,-0.103735566,0.044487465,-0.14053124,-0.3008439,0.2940953,0.02850121,-0.3125969,0.59311575,0.22055884,-0.17712206,-0.23455074,-0.101660736,-0.4102124,-0.15489088
