7398;3;2;1587,6056,8217;1587,6056,12620;1587,6056,12762;1587,6056,16143
7893;3;1;1459,6849,14347;1459,7851,14347;1459,4761,14347;1459,8471,14347
465;4;2;4210,15382,14643,1039;4210,15382,14146,1039;4210,15382,16540,1039;4210,15382,2899,1039
3814;5;0;14970,13962,1828,3923,952;1057,13962,1828,3923,952;3086,13962,1828,3923,952;7946,13962,1828,3923,952
3500;3;1;16791,1849,6402;16791,13350,6402;16791,12467,6402;16791,17397,6402
6959;4;3;6617,2093,3425,14023;6617,2093,3425,6893;6617,2093,3425,4852;6617,2093,3425,7354
2644;3;0;13847,3999,1391;302,3999,1391;5426,3999,1391;1407,3999,1391
4115;4;3;10718,5341,6463,2075;10718,5341,6463,12167;10718,5341,6463,17918;10718,5341,6463,7896
5215;3;1;1568,9865,10716;1568,6390,10716;1568,14021,10716;1568,18974,10716
2642;3;2;5986,1004,3974;5986,1004,460;5986,1004,10182;5986,1004,13330
154;5;1;10233,356,11878,4795,4525;10233,6104,11878,4795,4525;10233,3741,11878,4795,4525;10233,17630,11878,4795,4525
2581;3;2;4079,246,15043;4079,246,3458;4079,246,3261;4079,246,2447
6844;5;3;2667,8775,12958,4923,1410;2667,8775,12958,620,1410;2667,8775,12958,16385,1410;2667,8775,12958,18527,1410
3586;3;1;2045,8660,16942;2045,304,16942;2045,17601,16942;2045,6948,16942
6824;4;1;93,1735,9215,17608;93,16257,9215,17608;93,1352,9215,17608;93,5505,9215,17608
3665;4;0;9332,378,18492,14603;17667,378,18492,14603;8394,378,18492,14603;14020,378,18492,14603
2909;5;3;1004,6883,7111,12670,12843;1004,6883,7111,6249,12843;1004,6883,7111,9869,12843;1004,6883,7111,12871,12843
8094;5;2;1281,9837,17939,8643,18146;1281,9837,2370,8643,18146;1281,9837,96,8643,18146;1281,9837,5098,8643,18146
2971;4;2;8188,56,9473,9326;8188,56,10620,9326;8188,56,16158,9326;8188,56,11083,9326
7982;5;2;18116,15969,3505,1941,4195;18116,15969,12621,1941,4195;18116,15969,15270,1941,4195;18116,15969,2730,1941,4195
837;3;1;10014,16502,1766;10014,10596,1766;10014,9827,1766;10014,1724,1766
2511;5;4;17586,13222,15171,10365,820;17586,13222,15171,10365,10453;17586,13222,15171,10365,14890;17586,13222,15171,10365,1857
1431;5;2;4618,17810,1105,11302,15712;4618,17810,3113,11302,15712;4618,17810,16385,11302,15712;4618,17810,4361,11302,15712
540;4;0;10567,9733,16622,378;8738,9733,16622,378;15885,9733,16622,378;12063,9733,16622,378
4019;5;2;18797,9899,203,2897,1209;18797,9899,8921,2897,1209;18797,9899,14251,2897,1209;18797,9899,8734,2897,1209
6636;4;2;2005,11231,17186,4420;2005,11231,8063,4420;2005,11231,5768,4420;2005,11231,11052,4420
8644;3;1;18652,18337,848;18652,10884,848;18652,403,848;18652,13314,848
6513;3;0;1171,5795,4850;15679,5795,4850;8962,5795,4850;5106,5795,4850
4043;3;1;7671,916,8685;7671,3169,8685;7671,1123,8685;7671,7246,8685
162;4;3;2151,17084,18249,5315;2151,17084,18249,14692;2151,17084,18249,18331;2151,17084,18249,11714
6219;5;4;11246,4677,16296,18360,1984;11246,4677,16296,18360,9592;11246,4677,16296,18360,12391;11246,4677,16296,18360,7454
4145;5;1;8172,11342,1796,3627,9321;8172,18221,1796,3627,9321;8172,8689,1796,3627,9321;8172,760,1796,3627,9321
1814;4;1;9465,5153,302,2760;9465,12263,302,2760;9465,12284,302,2760;9465,8032,302,2760
9189;5;0;421,16738,5888,378,8131;1439,16738,5888,378,8131;6466,16738,5888,378,8131;10126,16738,5888,378,8131
7486;4;0;171,1885,4476,11606;17673,1885,4476,11606;12388,1885,4476,11606;18559,1885,4476,11606
8186;4;1;1404,18675,10665,7198;1404,3123,10665,7198;1404,5389,10665,7198;1404,1818,10665,7198
6709;5;2;11791,8410,16423,1371,1910;11791,8410,11034,1371,1910;11791,8410,588,1371,1910;11791,8410,13509,1371,1910
6595;3;0;17524,8543,1135;9852,8543,1135;12567,8543,1135;13087,8543,1135
8844;4;1;143,5353,7487,18807;143,12272,7487,18807;143,16616,7487,18807;143,4660,7487,18807
2317;4;1;11540,9369,12143,1902;11540,15732,12143,1902;11540,14974,12143,1902;11540,3361,12143,1902
2157;4;1;11692,17687,378,16276;11692,4363,378,16276;11692,1984,378,16276;11692,13921,378,16276
2810;4;0;17367,5221,1371,14323;14223,5221,1371,14323;8174,5221,1371,14323;16047,5221,1371,14323
2116;4;0;899,14878,11862,9682;7133,14878,11862,9682;13151,14878,11862,9682;17842,14878,11862,9682
4511;4;1;1648,18674,15630,17020;1648,16519,15630,17020;1648,15043,15630,17020;1648,14680,15630,17020
654;4;1;2005,6575,15126,10063;2005,1693,15126,10063;2005,16341,15126,10063;2005,928,15126,10063
776;4;3;2688,16581,3868,1181;2688,16581,3868,8727;2688,16581,3868,17766;2688,16581,3868,7912
7168;4;3;1992,10258,9388,18354;1992,10258,9388,10273;1992,10258,9388,12367;1992,10258,9388,18851
6605;5;2;17727,852,16545,10041,8973;17727,852,11821,10041,8973;17727,852,2550,10041,8973;17727,852,13884,10041,8973
4695;5;0;18091,8163,16197,378,18146;4721,8163,16197,378,18146;10442,8163,16197,378,18146;14653,8163,16197,378,18146
6101;4;2;4404,9111,378,3488;4404,9111,17117,3488;4404,9111,18391,3488;4404,9111,8695,3488
8549;3;2;436,14169,4066;436,14169,13153;436,14169,16699;436,14169,400
2960;3;1;1729,10512,18271;1729,7586,18271;1729,7864,18271;1729,8873,18271
3415;5;4;12533,2797,250,9455,12329;12533,2797,250,9455,18279;12533,2797,250,9455,10383;12533,2797,250,9455,11981
9234;5;2;11272,11968,17371,1187,18533;11272,11968,6790,1187,18533;11272,11968,1974,1187,18533;11272,11968,4769,1187,18533
5899;4;0;1387,14750,8272,4397;5620,14750,8272,4397;13643,14750,8272,4397;5704,14750,8272,4397
4565;4;2;10586,8677,1191,17370;10586,8677,901,17370;10586,8677,2221,17370;10586,8677,13572,17370
3915;5;3;93,11808,10404,4925,12562;93,11808,10404,18249,12562;93,11808,10404,18974,12562;93,11808,10404,14859,12562
5866;5;1;6070,13790,14098,378,17291;6070,17215,14098,378,17291;6070,4646,14098,378,17291;6070,17442,14098,378,17291
2485;3;0;2005,15642,3777;10571,15642,3777;1027,15642,3777;8498,15642,3777
4208;4;1;2296,93,3120,6955;2296,8971,3120,6955;2296,2180,3120,6955;2296,13295,3120,6955
1166;4;3;9601,19033,378,10799;9601,19033,378,11261;9601,19033,378,13735;9601,19033,378,2259
8611;5;2;11782,13388,16996,1566,16266;11782,13388,5439,1566,16266;11782,13388,7916,1566,16266;11782,13388,11939,1566,16266
8357;4;0;12893,18568,378,13275;12764,18568,378,13275;6423,18568,378,13275;7264,18568,378,13275
2164;4;0;12171,17565,999,12042;17863,17565,999,12042;13272,17565,999,12042;5886,17565,999,12042
7635;3;0;9732,8887,973;11757,8887,973;10695,8887,973;18258,8887,973
6423;5;4;1495,4772,9051,6131,14073;1495,4772,9051,6131,6221;1495,4772,9051,6131,10222;1495,4772,9051,6131,9427
933;5;3;14761,7569,3629,378,4145;14761,7569,3629,1359,4145;14761,7569,3629,12151,4145;14761,7569,3629,8934,4145
5273;4;2;2005,4210,14413,14419;2005,4210,5561,14419;2005,4210,9161,14419;2005,4210,7445,14419
6624;3;2;11066,2005,4980;11066,2005,2283;11066,2005,9577;11066,2005,1938
9037;3;0;18140,15562,1444;16672,15562,1444;5173,15562,1444;14213,15562,1444
1063;5;3;16685,14664,1869,16605,10933;16685,14664,1869,8032,10933;16685,14664,1869,2581,10933;16685,14664,1869,12183,10933
6426;4;3;10420,18107,14098,2019;10420,18107,14098,8138;10420,18107,14098,7731;10420,18107,14098,17576
9156;4;3;2356,8060,14840,959;2356,8060,14840,13193;2356,8060,14840,627;2356,8060,14840,7804
8770;3;1;74,13353,13841;74,11562,13841;74,19092,13841;74,12172,13841
8486;4;3;1587,3585,17304,14301;1587,3585,17304,4721;1587,3585,17304,18964;1587,3585,17304,464
6868;3;0;6471,10132,975;1169,10132,975;9764,10132,975;16589,10132,975
8690;4;0;2622,10588,889,14271;10739,10588,889,14271;2110,10588,889,14271;3629,10588,889,14271
5209;4;1;1578,5913,12559,18510;1578,19079,12559,18510;1578,16106,12559,18510;1578,11308,12559,18510
1498;5;0;2665,6333,12341,3186,2119;5315,6333,12341,3186,2119;8162,6333,12341,3186,2119;10591,6333,12341,3186,2119
6807;3;2;5384,5700,924;5384,5700,2823;5384,5700,17334;5384,5700,432
5815;3;0;9947,4298,137;11448,4298,137;16433,4298,137;4085,4298,137
3261;4;2;11872,899,10160,12385;11872,899,7336,12385;11872,899,17738,12385;11872,899,2949,12385
1488;4;0;598,5286,14406,19079;6900,5286,14406,19079;15231,5286,14406,19079;10893,5286,14406,19079
6554;5;3;1992,11808,4011,18240,8042;1992,11808,4011,16725,8042;1992,11808,4011,16660,8042;1992,11808,4011,13253,8042
4276;4;2;18496,1380,14353,937;18496,1380,3972,937;18496,1380,6733,937;18496,1380,3776,937
8866;4;0;378,6789,8241,5417;8872,6789,8241,5417;10001,6789,8241,5417;5318,6789,8241,5417
6935;3;1;9645,3351,1028;9645,16932,1028;9645,11397,1028;9645,16932,1028
2096;4;3;5942,11851,1417,330;5942,11851,1417,5436;5942,11851,1417,9454;5942,11851,1417,641
8900;4;0;16208,1530,16437,9456;13502,1530,16437,9456;17467,1530,16437,9456;13619,1530,16437,9456
4419;4;2;3776,972,7189,9404;3776,972,13584,9404;3776,972,14401,9404;3776,972,12729,9404
3131;4;0;10021,15632,6307,378;6887,15632,6307,378;9429,15632,6307,378;6113,15632,6307,378
2533;5;4;3526,14163,2029,16648,17701;3526,14163,2029,16648,833;3526,14163,2029,16648,10783;3526,14163,2029,16648,18448
5545;3;2;701,1662,12996;701,1662,12536;701,1662,313;701,1662,15252
1165;4;1;2005,16760,378,6868;2005,16574,378,6868;2005,18091,378,6868;2005,8002,378,6868
2787;4;0;1992,15870,17153,9253;7243,15870,17153,9253;13171,15870,17153,9253;3058,15870,17153,9253
740;4;1;12072,12779,2149,18074;12072,18366,2149,18074;12072,18427,2149,18074;12072,15539,2149,18074
7117;4;2;8036,4805,17805,888;8036,4805,5231,888;8036,4805,10340,888;8036,4805,18731,888
1321;4;1;12257,10072,716,5925;12257,9920,716,5925;12257,5007,716,5925;12257,2983,716,5925
4789;4;2;1473,14769,6854,17701;1473,14769,7765,17701;1473,14769,12931,17701;1473,14769,14168,17701
1025;3;2;3548,13963,1236;3548,13963,9984;3548,13963,8618;3548,13963,2124
230;3;2;4584,12087,130;4584,12087,18329;4584,12087,819;4584,12087,2485
7614;5;0;7822,1587,16389,6720,16437;9321,1587,16389,6720,16437;5096,1587,16389,6720,16437;1135,1587,16389,6720,16437
2789;3;0;6460,15419,1746;12151,15419,1746;15166,15419,1746;797,15419,1746
6029;4;1;16991,378,11999,15804;16991,2545,11999,15804;16991,16946,11999,15804;16991,14413,11999,15804
8774;4;0;8188,1379,4646,18388;13901,1379,4646,18388;4051,1379,4646,18388;7053,1379,4646,18388
9004;4;2;1389,5036,683,12244;1389,5036,8200,12244;1389,5036,13540,12244;1389,5036,17015,12244
6608;4;1;11581,9224,18631,1671;11581,4433,18631,1671;11581,355,18631,1671;11581,11203,18631,1671
9267;3;2;2005,7044,13889;2005,7044,11942;2005,7044,9401;2005,7044,7296
4029;4;1;17485,16701,15143,424;17485,9397,15143,424;17485,8228,15143,424;17485,356,15143,424
925;5;4;14939,10553,18998,8011,1375;14939,10553,18998,8011,16685;14939,10553,18998,8011,4056;14939,10553,18998,8011,14369
8470;3;1;93,13699,18346;93,16946,18346;93,10338,18346;93,1050,18346
2473;4;3;6119,9338,378,12981;6119,9338,378,12136;6119,9338,378,6627;6119,9338,378,9123
7625;3;0;1788,6182,11935;7621,6182,11935;5924,6182,11935;10731,6182,11935
2702;3;2;6753,6179,625;6753,6179,14603;6753,6179,7523;6753,6179,13420
9371;4;2;356,9686,12347,16213;356,9686,10276,16213;356,9686,10137,16213;356,9686,18067,16213
5392;4;2;14907,3087,1546,18362;14907,3087,10538,18362;14907,3087,9236,18362;14907,3087,13820,18362
8794;4;1;1217,7613,14125,7752;1217,15992,14125,7752;1217,129,14125,7752;1217,1736,14125,7752
3922;4;3;870,18743,9152,5389;870,18743,9152,10073;870,18743,9152,18476;870,18743,9152,3920
2500;3;2;11430,4804,1797;11430,4804,18054;11430,4804,9660;11430,4804,19014
8672;5;3;9985,16047,2121,11106,17535;9985,16047,2121,9210,17535;9985,16047,2121,17088,17535;9985,16047,2121,12158,17535
4545;4;1;14954,5701,11618,390;14954,2979,11618,390;14954,1675,11618,390;14954,1168,11618,390
5399;4;2;985,13950,16296,9540;985,13950,16120,9540;985,13950,6627,9540;985,13950,6973,9540
8738;4;1;16085,759,3598,11427;16085,519,3598,11427;16085,9280,3598,11427;16085,8432,3598,11427
3154;3;2;2487,10229,628;2487,10229,8304;2487,10229,9460;2487,10229,1462
8;4;3;11232,5378,9601,378;11232,5378,9601,4809;11232,5378,9601,9717;11232,5378,9601,12672
5314;5;4;15016,13962,17403,1380,17361;15016,13962,17403,1380,10271;15016,13962,17403,1380,15514;15016,13962,17403,1380,15142
3312;3;1;11101,4610,547;11101,14675,547;11101,1737,547;11101,1854,547
9086;4;0;10498,5612,5713,481;15129,5612,5713,481;116,5612,5713,481;13473,5612,5713,481
4100;4;3;14341,14884,6512,2155;14341,14884,6512,10647;14341,14884,6512,14300;14341,14884,6512,4844
2996;4;1;5256,9913,2042,4163;5256,8024,2042,4163;5256,10004,2042,4163;5256,3194,2042,4163
6136;5;3;17095,1782,19069,18471,4638;17095,1782,19069,16781,4638;17095,1782,19069,6197,4638;17095,1782,19069,12036,4638
8370;4;3;10609,6372,18731,848;10609,6372,18731,4160;10609,6372,18731,18607;10609,6372,18731,13698
625;5;2;18656,11351,772,10997,15767;18656,11351,16974,10997,15767;18656,11351,3167,10997,15767;18656,11351,2949,10997,15767
2398;4;3;10601,365,7697,9758;10601,365,7697,5577;10601,365,7697,17020;10601,365,7697,3513
7680;3;0;553,10782,15151;1942,10782,15151;13525,10782,15151;448,10782,15151
4014;3;2;15009,5502,116;15009,5502,7826;15009,5502,1200;15009,5502,9145
4324;4;3;1958,4687,10935,8199;1958,4687,10935,5865;1958,4687,10935,11290;1958,4687,10935,15476
6413;5;4;18403,16687,378,8211,18015;18403,16687,378,8211,9581;18403,16687,378,8211,9074;18403,16687,378,8211,13896
5738;5;2;899,4677,4685,8318,3755;899,4677,13291,8318,3755;899,4677,15372,8318,3755;899,4677,16062,8318,3755
5087;5;1;15466,8420,18212,1846,12282;15466,5937,18212,1846,12282;15466,2000,18212,1846,12282;15466,17189,18212,1846,12282
4982;3;2;365,4092,7635;365,4092,2659;365,4092,11495;365,4092,16145
6035;3;2;1587,9050,4184;1587,9050,8656;1587,9050,15193;1587,9050,850
684;4;1;12539,6417,18787,213;12539,848,18787,213;12539,4455,18787,213;12539,14020,18787,213
3778;5;1;2431,8074,6218,1536,18868;2431,5857,6218,1536,18868;2431,5751,6218,1536,18868;2431,13776,6218,1536,18868
1419;3;2;16050,4857,1385;16050,4857,4211;16050,4857,14652;16050,4857,4663
8992;3;2;8924,12277,1366;8924,12277,2560;8924,12277,11729;8924,12277,14882
5360;3;1;2013,16622,12771;2013,16113,12771;2013,4681,12771;2013,7351,12771
3924;4;1;11570,9578,3527,583;11570,7528,3527,583;11570,18148,3527,583;11570,14704,3527,583
3281;4;2;17929,423,17556,18671;17929,423,7806,18671;17929,423,304,18671;17929,423,18789,18671
5471;4;2;6686,8958,2121,9850;6686,8958,13468,9850;6686,8958,9570,9850;6686,8958,2549,9850
6352;5;3;10985,12323,6012,12136,775;10985,12323,6012,18073,775;10985,12323,6012,15909,775;10985,12323,6012,2854,775
6318;4;2;5676,127,13185,12593;5676,127,14031,12593;5676,127,11341,12593;5676,127,15545,12593
6089;3;0;17063,14432,1984;15419,14432,1984;17229,14432,1984;16195,14432,1984
1857;5;0;5950,416,10041,16420,5751;11141,416,10041,16420,5751;5540,416,10041,16420,5751;8200,416,10041,16420,5751
1569;3;1;7331,1522,13334;7331,15875,13334;7331,5579,13334;7331,610,13334
6448;4;0;16697,2005,16951,3275;1098,2005,16951,3275;1539,2005,16951,3275;7739,2005,16951,3275
3460;4;0;14294,13775,17537,85;6845,13775,17537,85;2288,13775,17537,85;9307,13775,17537,85
3321;3;2;14638,7977,437;14638,7977,3060;14638,7977,11106;14638,7977,16102
975;4;1;6050,967,8219,6053;6050,18273,8219,6053;6050,13607,8219,6053;6050,5105,8219,6053
697;3;0;1397,16497,9321;8709,16497,9321;15574,16497,9321;6746,16497,9321
1565;4;3;11958,18766,14098,378;11958,18766,14098,8733;11958,18766,14098,9237;11958,18766,14098,10373
9072;3;2;365,6930,12009;365,6930,10437;365,6930,4924;365,6930,9069
9116;5;1;9665,2142,13539,8680,4449;9665,7368,13539,8680,4449;9665,11708,13539,8680,4449;9665,18923,13539,8680,4449
6657;4;1;1060,5678,15361,15219;1060,14880,15361,15219;1060,6290,15361,15219;1060,742,15361,15219
3495;3;2;11472,2005,11063;11472,2005,13249;11472,2005,9576;11472,2005,3881
2528;3;2;3764,378,18146;3764,378,6902;3764,378,16461;3764,378,17566
4796;3;1;8724,13746,952;8724,3977,952;8724,2299,952;8724,13704,952
869;4;3;3920,16061,7484,0;3920,16061,7484,16164;3920,16061,7484,10895;3920,16061,7484,11805
1931;4;0;9601,7387,15632,378;6315,7387,15632,378;13962,7387,15632,378;331,7387,15632,378
1164;5;1;8889,5611,4772,445,3495;8889,17590,4772,445,3495;8889,11382,4772,445,3495;8889,13598,4772,445,3495
2658;5;2;10143,10362,17168,8524,481;10143,10362,3229,8524,481;10143,10362,4953,8524,481;10143,10362,10318,8524,481
6139;4;1;4938,1087,3678,12930;4938,18075,3678,12930;4938,13326,3678,12930;4938,15088,3678,12930
6351;5;4;12620,18164,16903,14670,552;12620,18164,16903,14670,18386;12620,18164,16903,14670,10665;12620,18164,16903,14670,4996
729;4;1;17705,511,7030,18447;17705,5852,7030,18447;17705,11139,7030,18447;17705,19104,7030,18447
469;5;3;8288,7768,6943,378,11447;8288,7768,6943,13890,11447;8288,7768,6943,735,11447;8288,7768,6943,1458,11447
522;3;1;9290,2102,14644;9290,7670,14644;9290,5937,14644;9290,14146,14644
220;5;4;16951,4677,1431,7479,7198;16951,4677,1431,7479,8616;16951,4677,1431,7479,10858;16951,4677,1431,7479,259
3260;5;4;13852,13597,15166,9746,941;13852,13597,15166,9746,13286;13852,13597,15166,9746,2768;13852,13597,15166,9746,5112
8761;5;4;6151,8234,573,4372,15108;6151,8234,573,4372,3284;6151,8234,573,4372,17034;6151,8234,573,4372,9920
816;3;0;16391,12878,1391;8519,12878,1391;17756,12878,1391;9236,12878,1391
2052;4;3;691,9616,10994,15782;691,9616,10994,16346;691,9616,10994,1562;691,9616,10994,904
5359;3;1;4586,85,8458;4586,16642,8458;4586,5628,8458;4586,4185,8458
9101;3;0;2592,15580,522;13649,15580,522;14245,15580,522;5621,15580,522
2262;4;0;13797,6479,378,18004;5751,6479,378,18004;12092,6479,378,18004;6933,6479,378,18004
6007;3;1;899,5210,3057;899,8282,3057;899,4760,3057;899,16819,3057
1980;3;2;7127,304,17599;7127,304,8647;7127,304,9398;7127,304,7607
165;3;0;436,5625,13660;16718,5625,13660;13704,5625,13660;11965,5625,13660
4194;3;1;4464,1928,15201;4464,8557,15201;4464,5007,15201;4464,3001,15201
634;5;2;3487,6274,7253,4259,378;3487,6274,4644,4259,378;3487,6274,6588,4259,378;3487,6274,2418,4259,378
2773;5;0;14114,16977,1578,12182,6633;745,16977,1578,12182,6633;6957,16977,1578,12182,6633;15573,16977,1578,12182,6633
572;4;3;10606,1371,8022,4655;10606,1371,8022,14813;10606,1371,8022,18686;10606,1371,8022,17833
7312;4;2;2710,14952,11687,2120;2710,14952,2079,2120;2710,14952,15576,2120;2710,14952,15527,2120
3335;5;0;11461,14614,1427,8956,9470;8548,14614,1427,8956,9470;7949,14614,1427,8956,9470;5901,14614,1427,8956,9470
917;5;0;2005,16951,19012,17329,16737;8817,16951,19012,17329,16737;1958,16951,19012,17329,16737;15580,16951,19012,17329,16737
4321;5;2;13582,12231,5784,1991,13228;13582,12231,404,1991,13228;13582,12231,3492,1991,13228;13582,12231,10651,1991,13228
523;4;0;11629,17105,16464,378;5580,17105,16464,378;7757,17105,16464,378;1034,17105,16464,378
6088;4;2;2355,14744,1850,13807;2355,14744,1666,13807;2355,14744,17797,13807;2355,14744,12721,13807
7293;4;1;1587,4513,9765,7927;1587,14898,9765,7927;1587,1132,9765,7927;1587,15899,9765,7927
4708;3;1;16717,329,17460;16717,1939,17460;16717,1497,17460;16717,1113,17460
8126;4;3;2356,18290,2057,6533;2356,18290,2057,18772;2356,18290,2057,12453;2356,18290,2057,1777
4671;4;0;406,11303,17804,13647;14432,11303,17804,13647;853,11303,17804,13647;15131,11303,17804,13647
3752;3;0;7824,1971,8087;7561,1971,8087;3412,1971,8087;16402,1971,8087
1389;3;1;17476,937,7974;17476,9409,7974;17476,9047,7974;17476,4115,7974
464;4;0;10651,2060,17446,15581;10929,2060,17446,15581;10422,2060,17446,15581;17443,2060,17446,15581
5582;5;1;15764,9211,2005,7389,7603;15764,12251,2005,7389,7603;15764,4029,2005,7389,7603;15764,11027,2005,7389,7603
4753;5;3;14110,17105,11406,378,10845;14110,17105,11406,13330,10845;14110,17105,11406,1345,10845;14110,17105,11406,11878,10845
1654;5;1;11382,8558,2080,16773,6216;11382,3093,2080,16773,6216;11382,15099,2080,16773,6216;11382,14294,2080,16773,6216
7237;3;1;917,13906,11592;917,18947,11592;917,14149,11592;917,4800,11592
9191;4;3;5826,2929,14098,1490;5826,2929,14098,6684;5826,2929,14098,1180;5826,2929,14098,17091
6677;3;1;3518,4338,1540;3518,13764,1540;3518,12492,1540;3518,3227,1540
8943;5;2;8297,927,8446,13389,10845;8297,927,3609,13389,10845;8297,927,1642,13389,10845;8297,927,2788,13389,10845
1012;4;0;18601,17021,1734,12593;1646,17021,1734,12593;6742,17021,1734,12593;37,17021,1734,12593
2532;3;2;7761,972,3202;7761,972,6661;7761,972,18113;7761,972,16705
7288;3;1;9499,3830,378;9499,19158,378;9499,5758,378;9499,15672,378
8898;4;0;6646,4397,547,12416;11359,4397,547,12416;12277,4397,547,12416;12732,4397,547,12416
4639;4;3;14632,378,11028,17690;14632,378,11028,11868;14632,378,11028,11671;14632,378,11028,12793
2689;4;0;2150,6014,3180,5731;4546,6014,3180,5731;2951,6014,3180,5731;18099,6014,3180,5731
561;3;2;1238,18909,14251;1238,18909,14528;1238,18909,13790;1238,18909,16223
4798;4;2;13184,18462,15118,1849;13184,18462,1969,1849;13184,18462,5657,1849;13184,18462,3743,1849
7844;3;2;174,12195,18031;174,12195,12230;174,12195,8541;174,12195,15529
